system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e5c_0,Artificial land,1,44302476,1380000,1707000,1841000,1324000,1148500,78,-328,-386,-292,-201,-60,150,78,14,121,142,174,119,129,105,36,1633500,1287000,LUCAS_point,2147500,1727000,0.981270190521017,
00000000000000009e6f_0,Artificial land,1,44742510,1861500,2046000,2283000,1838500,1773000,54,-174,-207,-142,-108,2,59,13,-31,41,71,96,40,54,25,-6,2053500,1884000,LUCAS_point,2395000,1946500,0.9798471362229102,
00000000000000009e99_0,Artificial land,1,45422522,1799167,2037500,2275333,1481333,1434250,65,-357,-388,-319,-290,-204,112,92,68,105,121,157,89,108,92,91,2104667,1718500,LUCAS_point,2820000,2324667,0.9753366377886838,
00000000000000009ed0_0,Artificial land,1,44642480,2454000,2654000,2871000,2094000,2121000,57,-104,-152,-83,-49,19,59,35,12,42,57,76,47,36,7,40,2745000,2434000,LUCAS_point,2601000,1748000,0.9704129307225282,
00000000000000009efd_0,Artificial land,1,45122540,1915000,2306000,2534000,1914000,1839500,97,-257,-402,-237,-198,67,101,62,9,79,111,164,65,92,115,51,2255000,1903000,LUCAS_point,2890000,2283000,0.966513764013764,
00000000000000009f74_0,Artificial land,1,45782538,1554000,1829000,2033250,1416500,1286500,81,-402,-427,-359,-322,-196,109,72,11,95,131,186,80,112,24,65,1776250,1431167,LUCAS_point,2786500,2344333,0.9583483724947139,
00000000000000009f8c_0,Artificial land,1,44802508,1897000,2265500,2541000,1816000,1742500,86,-232,-263,-201,-149,-18,83,31,-2,60,81,127,41,64,143,21,2297500,1992000,LUCAS_point,2651500,2037000,0.956786416436609,
00000000000000009fb8_0,Artificial land,1,44922520,2229000,2460500,2619000,2177500,2108500,44,-185,-210,-163,-129,-43,31,-2,-33,12,34,65,2,13,103,-27,2400500,2280500,LUCAS_point,3012500,2165000,0.9532143155982165,
00000000000000009fba_0,Artificial land,1,44962508,1103500,1228000,1331500,1368000,1223000,60,-116,-150,-55,-7,100,67,19,-26,49,70,107,20,57,53,2,1351500,1197500,LUCAS_point,1369000,1124500,0.9531550775722791,
00000000000000009fc3_0,Artificial land,1,44422494,1874000,2102000,2294000,1635000,1572000,49,-336,-363,-278,-253,-197,83,53,40,71,80,103,71,62,19,63,2188000,1879000,LUCAS_point,2861000,2497000,0.9521208050788312,
00000000000000009fc4_0,Artificial land,1,45062504,1446000,1882000,2111000,1536000,1377000,79,-300,-339,-262,-198,-35,144,104,80,128,162,195,107,143,79,87,1880000,1434000,LUCAS_point,2426000,1789000,0.9520920030961123,
00000000000000009fce_0,Artificial land,1,44602484,2293000,2547500,2758500,1845000,1798000,63,-229,-253,-201,-178,-155,63,43,-5,64,81,114,54,74,66,28,2234000,1935500,LUCAS_point,2654000,2310000,0.9513748965269602,
00000000000000009fff_0,Artificial land,1,44382492,1392000,1586000,1744000,1482000,1310500,142,-231,-248,-192,-128,317,67,34,-8,51,77,123,45,54,16,3,1492000,1325000,LUCAS_point,2030500,1677000,0.9482254139779357,
0000000000000000a02e_0,Artificial land,1,45262550,1868000,2263500,2528000,2023000,1971500,69,-262,-306,-225,-184,-109,67,29,-9,54,73,116,34,60,101,-6,2337500,2057000,LUCAS_point,3153500,2797500,0.9450273028477794,
0000000000000000a061_0,Artificial land,1,45602508,1675000,2057500,2308000,1588000,1473000,55,-311,-335,-250,-164,-101,115,90,49,119,142,189,113,137,117,70,2219500,1705000,LUCAS_point,2486500,2033000,0.9413630222540151,
0000000000000000a071_0,Artificial land,1,44422504,1358000,1888000,2131000,1474000,1355000,48,-206,-236,-184,-114,-23,183,79,-37,129,171,195,156,130,65,49,1930000,1405000,LUCAS_point,2004000,1561000,0.9405699323058929,
0000000000000000a0c6_0,Artificial land,1,45722556,1434333,1707667,1883000,1552000,1415000,67,-280,-317,-229,-161,-73,94,78,47,92,111,138,93,93,88,70,1884500,1556000,LUCAS_point,2324000,1895250,0.9347765806711616,
0000000000000000a148_0,Artificial land,1,45062528,1862000,2254000,2514000,1466000,1419000,50,-363,-398,-331,-312,-251,125,114,91,126,144,184,125,132,41,96,2339000,1754000,LUCAS_point,2943000,2357000,0.9266524786189421,
0000000000000000a1b5_0,Artificial land,1,44202486,1701500,1956500,2155000,1876500,1770000,74,-161,-184,-134,-74,5,90,48,17,66,94,167,88,59,14,39,2203500,1869000,LUCAS_point,2351500,1963500,0.9202441019046786,
0000000000000000a1b9_0,Artificial land,1,44302498,1363000,1611500,1774500,1409000,1284500,102,-223,-259,-203,-158,-69,121,32,-55,76,119,163,53,85,35,-25,1542000,1278500,LUCAS_point,2023000,1612500,0.9199857661931965,
0000000000000000a1cd_0,Artificial land,1,44702476,1344000,1901000,2159500,1231500,1099500,106,-394,-423,-370,-280,-143,224,169,64,227,268,302,200,277,70,83,1825500,1152500,LUCAS_point,2318000,1828000,0.918647303273137,
0000000000000000a1de_0,Artificial land,1,44502476,1537000,1933500,2187500,1388000,1363000,130,-314,-359,-269,-123,175,342,132,36,183,284,380,153,226,92,64,2070500,1370500,LUCAS_point,2412500,1731000,0.9177473815797603,
0000000000000000a25c_0,Artificial land,1,44802496,1697000,1966000,2136000,1704000,1559000,44,-194,-241,-154,-117,-72,75,22,-26,53,86,118,34,69,14,-2,1816000,1550000,LUCAS_point,2201000,1966000,0.9100215679593244,
0000000000000000a265_0,Artificial land,1,44922492,1536500,2113500,2396000,1291000,1198000,91,-375,-411,-349,-307,-208,229,176,135,234,299,339,214,280,112,173,2422500,1337500,LUCAS_point,2529500,2022500,0.9093933216533836,
0000000000000000a2d6_0,Artificial land,1,44862542,1131500,1319000,1451500,1341500,1162000,56,-226,-232,-215,-196,-162,122,77,40,102,135,203,96,134,134,47,1362000,1102000,LUCAS_point,1790000,1444000,0.9016561936871803,
