system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e4b_0,Artificial land,1,34021760,2015000,2172000,2339000,1698000,1648000,61,-296,-345,-223,-142,-106,24,-22,-55,24,46,78,36,36,29,-14,2171000,2136000,LUCAS_point,2766000,1990000,0.9839125057112862,
00000000000000009e57_0,Artificial land,1,34441918,2166000,2438500,2475000,1480500,1424500,82,-423,-458,-381,-346,-201,70,33,-41,56,79,133,37,62,17,61,2180500,1956000,LUCAS_point,3262000,2834000,0.9823110448110448,
00000000000000009e8e_0,Artificial land,1,34061838,2355000,2589000,2760000,1946000,2094000,102,-184,-258,-130,-103,-53,74,31,-5,54,80,103,53,45,43,34,2949000,2646000,LUCAS_point,2773000,2165000,0.976859415124679,
00000000000000009ea6_0,Artificial land,1,33901880,1887000,2071000,2164000,1479000,1351000,63,-361,-393,-340,-311,-270,63,36,5,59,76,94,46,55,28,58,1841000,1691500,LUCAS_point,2813000,2331500,0.9741380358464399,
00000000000000009ee6_0,Artificial land,1,33801752,2317500,2549000,2783000,1803500,1804500,81,-323,-354,-279,-230,-120,53,25,-5,46,63,98,25,47,63,39,2324500,2130000,LUCAS_point,3066500,2446000,0.9685074516034269,
00000000000000009eea_0,Artificial land,1,33561824,1855000,2062000,2187000,1526000,1559000,69,-340,-385,-310,-241,-170,62,37,1,59,92,113,53,77,24,37,2394000,2146000,LUCAS_point,2849000,2429000,0.9683508841819375,
00000000000000009f01_0,Artificial land,1,33301874,2279667,2480333,2693000,1555200,1659000,56,-412,-433,-396,-359,-269,126,85,40,103,117,140,100,107,13,84,2698000,2173500,LUCAS_point,3909500,3519000,0.9662385817873622,
00000000000000009fa4_0,Artificial land,1,34581932,2235000,2316000,2412000,2018000,2115000,47,-164,-178,-149,-125,-67,-38,-52,-63,-40,-31,-5,-47,-43,32,-44,2193000,2407000,LUCAS_point,2878000,2648000,0.9550094392006157,
00000000000000009fa7_0,Artificial land,1,34061766,2559000,2840000,3059000,1616000,1698000,51,-434,-467,-399,-368,-297,87,55,11,79,87,120,70,80,24,53,2853000,2561000,LUCAS_point,4014000,3250000,0.9545469655473525,
00000000000000009fbd_0,Artificial land,1,32981884,2386000,2676000,2841500,1466000,1578500,82,-427,-444,-404,-368,-180,99,68,27,82,93,114,72,83,23,70,2490333,2156000,LUCAS_point,3660000,3182000,0.9527637350329768,
00000000000000009fcd_0,Artificial land,1,34161886,1871000,1988000,2140000,1695000,1606000,46,-185,-221,-166,-143,-37,46,23,-12,43,59,84,43,24,22,71,1894000,1735000,LUCAS_point,2278000,1924000,0.9513787178164113,
0000000000000000a048_0,Artificial land,1,32921848,2589000,2788000,2907500,1572000,1648500,52,-432,-477,-373,-338,-265,73,42,6,55,69,84,48,56,27,54,2649333,2349500,LUCAS_point,3720000,3236000,0.943135403410596,
0000000000000000a053_0,Artificial land,1,34461934,2260500,2399000,2568500,2086000,1968500,90,-154,-230,-103,-79,62,54,23,-21,36,51,81,29,38,16,27,2363000,2187000,LUCAS_point,2497500,1903500,0.9425267082872495,
0000000000000000a05e_0,Artificial land,1,34341832,2530000,2744000,2917000,2377000,2258000,114,-47,-128,14,92,172,14,-8,-38,4,21,50,-10,10,26,-7,2512000,2509000,LUCAS_point,2164000,1364000,0.9419337942362888,
0000000000000000a092_0,Artificial land,1,34181878,1781000,2025000,2153000,1413000,1351000,83,-400,-438,-379,-361,-236,105,79,41,95,117,162,122,101,26,79,2007000,1635000,LUCAS_point,2837000,2419000,0.9386684680984769,
0000000000000000a0ef_0,Artificial land,1,34481930,2233000,2325000,2408000,2073000,2130000,72,-55,-68,3,31,105,-33,-51,-67,-35,-23,0,-51,-38,19,-24,2169000,2318000,LUCAS_point,2108000,1895000,0.9322587705905591,
0000000000000000a11e_0,Artificial land,1,34201884,2234000,2466000,2612000,1679000,1666000,37,-337,-366,-311,-294,-243,53,35,14,53,70,91,50,59,27,50,2208000,1923000,LUCAS_point,3206000,2705000,0.9296796077203179,
0000000000000000a13e_0,Artificial land,1,34401820,2030500,2522500,2849000,1726000,1731000,64,-285,-326,-256,-221,-168,172,98,77,116,163,223,98,112,75,123,2930500,2153500,LUCAS_point,2994500,2325500,0.9272779352716164,
0000000000000000a143_0,Artificial land,1,33341818,1731000,1980000,2169500,1864500,1830000,63,-244,-347,-200,-171,-88,95,41,5,65,91,146,68,63,52,46,2124500,1920000,LUCAS_point,2759500,2251000,0.9270082237307847,
0000000000000000a155_0,Artificial land,1,34001766,2392000,2887000,3153000,1822000,1893000,54,-277,-306,-254,-223,-185,118,82,55,103,142,186,145,81,65,131,2832000,2294000,LUCAS_point,3208000,2526000,0.9261617102008779,
0000000000000000a1c3_0,Artificial land,1,34121832,2286000,2523000,2694000,1467000,1561000,74,-381,-401,-368,-343,-199,88,66,50,83,92,111,67,83,57,76,2518000,2182000,LUCAS_point,3286000,2839000,0.9194225700549796,
0000000000000000a236_0,Artificial land,1,33761778,2935500,3124500,3304000,1921000,1957500,45,-296,-356,-267,-216,-131,68,39,29,52,65,77,52,44,16,53,3032000,2642500,LUCAS_point,3484500,2966000,0.9125095909729368,
0000000000000000a24d_0,Artificial land,1,33901770,3186000,3380000,3573500,1992000,2282000,52,-277,-289,-262,-249,-176,47,26,15,34,49,67,17,27,9,46,3517000,3271500,LUCAS_point,3946000,3733500,0.9110156901671616,
0000000000000000a2a9_0,Artificial land,1,34421818,1992000,2528000,2830000,1586000,1613000,57,-339,-379,-298,-259,-214,164,134,91,158,193,249,240,134,96,156,2764000,1913000,LUCAS_point,2937000,2321000,0.9043778747106921,
0000000000000000a34d_0,Artificial land,1,34181880,1812000,1935000,2099000,1701500,1714000,39,-237,-261,-206,-172,-113,78,55,25,67,79,101,69,62,18,58,2204000,1919500,LUCAS_point,2621000,2408500,0.8937259281997094,
0000000000000000a378_0,Artificial land,1,34381820,1887000,2288000,2438000,1196000,1105000,105,-491,-547,-453,-408,-272,133,116,31,127,152,192,123,137,18,118,1811000,1229000,LUCAS_point,2928000,2315000,0.8911797250294747,
0000000000000000a47a_0,Artificial land,1,33681940,2094500,2374000,2596250,1508000,1539500,89,-402,-439,-373,-330,-160,79,90,61,110,124,148,116,111,33,114,2427000,1954500,LUCAS_point,3369500,2896500,0.8731136665192393,
0000000000000000a59e_0,Artificial land,1,33981960,2046500,2377000,2555500,1325000,1392500,44,-436,-454,-408,-346,-276,125,108,68,125,160,189,138,141,48,119,2644500,2071500,LUCAS_point,3328500,2830000,0.8529728072785528,
000000000000000060b0_0,Woodland,3,34461978,619000,1180000,1326000,842500,644500,136,-224,-286,-150,130,344,389,424,191,451,495,538,516,472,41,433,1257500,439500,LUCAS_point,790000,404000,1,
00000000000000008a3b_0,Shrubland,4,32921760,1522000,1785333,1939200,1277500,1242000,58,-341,-362,-327,-306,-255,187,126,113,147,198,223,132,124,24,213,1863286,1342000,LUCAS_point,2500667,1943000,0.8171975548379405,
00000000000000008a3c_0,Shrubland,4,33601754,1681000,1952000,2220000,1534000,1533000,47,-269,-294,-261,-210,-150,158,133,106,144,187,225,140,121,23,194,2197000,1632000,LUCAS_point,2572000,1789000,0.8124360085428197,
00000000000000008a4f_0,Shrubland,4,33861908,1753000,2243000,2538000,1326000,1329000,58,-407,-416,-395,-381,-220,240,187,163,224,264,331,183,200,18,283,2430000,1488000,LUCAS_point,3063000,2211000,0.7897631535131535,
00000000000000008a5b_0,Shrubland,4,33041758,1930000,2217000,2412000,1519000,1514000,41,-352,-374,-331,-317,-212,152,125,100,143,163,183,144,120,36,165,2293000,1657000,LUCAS_point,3105000,2282000,0.778069628891859,
00000000000000008a6c_0,Shrubland,4,33981858,1488500,1917000,2109500,1297000,1227500,61,-375,-383,-366,-330,-243,257,218,203,244,264,308,243,214,21,274,2153000,1272500,LUCAS_point,2626000,1874500,0.7702478968305726,
00000000000000008a74_0,Shrubland,4,33181776,1577500,1983000,2231000,1343500,1277000,46,-403,-419,-387,-358,-310,220,192,167,215,243,284,210,189,18,245,2124000,1389000,LUCAS_point,3023000,2059000,0.764892465002908,
00000000000000008a75_0,Shrubland,4,33261796,1298500,1608500,1763500,1230500,1151500,51,-367,-376,-348,-317,-273,203,169,143,201,214,255,210,164,8,213,1764500,1179500,LUCAS_point,2455000,1698500,0.7641628668250888,
00000000000000008a77_0,Shrubland,4,33101806,1569667,1930000,2150667,1258875,1236250,66,-396,-416,-378,-362,-307,208,179,147,203,223,275,218,179,19,216,2039250,1331500,LUCAS_point,2794500,1924000,0.7637095030440572,
00000000000000008a7d_0,Shrubland,4,33461752,2010500,2286500,2445000,1648000,1666500,46,-350,-405,-319,-289,-261,106,65,49,94,116,165,88,68,23,118,2133500,1787000,LUCAS_point,3292000,2435000,0.7612286959602522,
00000000000000008a89_0,Shrubland,4,33921772,2515500,2940000,3253500,1708500,1940500,44,-358,-375,-346,-326,-312,157,128,105,152,190,222,151,129,18,199,3090500,2275000,LUCAS_point,4021500,2891000,0.7549445864257133,
00000000000000008a8a_0,Shrubland,4,33521756,2069000,2446000,2715000,1587000,1622000,67,-354,-371,-340,-310,-106,165,123,74,152,184,254,141,123,25,192,2560000,1885000,LUCAS_point,3290000,2374000,0.7530300500153442,
00000000000000008a9e_0,Shrubland,4,33261764,1474000,1899000,2132000,1286000,1205000,56,-417,-428,-400,-377,-313,250,194,169,226,261,322,227,178,10,261,2005000,1240000,LUCAS_point,2952000,1956000,0.7408269108812587,
00000000000000008a9f_0,Shrubland,4,34201782,1631000,1954000,2209000,1489000,1425000,81,-360,-374,-330,-303,-29,187,141,117,163,221,286,151,140,28,224,2210000,1626000,LUCAS_point,2855000,2041000,0.7405814914592109,
00000000000000008aa4_0,Shrubland,4,33581816,1352000,1659000,1790000,1178000,1079000,69,-443,-457,-419,-308,-216,263,183,156,213,251,273,188,188,25,242,1670000,1108000,LUCAS_point,2598000,1949000,0.7380236906091899,
00000000000000008aa6_0,Shrubland,4,33401788,2034500,2485000,2737000,1479500,1503000,75,-411,-429,-402,-386,-183,223,166,131,201,223,272,180,166,13,223,2628000,1707000,LUCAS_point,3584500,2536000,0.7378550997107971,
00000000000000008abc_0,Shrubland,4,32961804,1516833,1879250,2090000,1208125,1177750,60,-382,-398,-367,-330,-179,234,189,161,221,245,280,213,188,12,247,1984250,1287000,LUCAS_point,2608500,1798000,0.7291854657313095,
00000000000000008ac3_0,Shrubland,4,33281768,1261000,1660000,1865000,1208000,1056000,48,-398,-428,-381,-364,-236,257,185,172,216,257,279,195,185,35,258,1714000,1052000,LUCAS_point,2571000,1734000,0.7271917679422092,
00000000000000008ac5_0,Shrubland,4,33701756,2052500,2424000,2687000,1563500,1573500,49,-371,-401,-354,-340,-183,173,135,73,164,187,202,153,137,16,190,2638000,1862000,LUCAS_point,3377000,2180000,0.726070949284657,
00000000000000008ac7_0,Shrubland,4,33761866,1371000,1823000,2107000,1331000,1330000,61,-328,-352,-306,-265,-210,265,185,147,212,241,310,186,212,30,209,2291000,1397000,LUCAS_point,2532000,1675000,0.7256425628465102,
00000000000000008ac9_0,Shrubland,4,33161774,1353000,1672000,1850500,1237500,1161000,55,-410,-419,-391,-350,-291,224,181,159,207,241,274,191,178,6,243,1789500,1160500,LUCAS_point,2692500,1845500,0.7238866937064384,
00000000000000008ada_0,Shrubland,4,34001958,1600500,2041500,2214000,1141000,1089000,73,-455,-464,-435,-395,-276,220,196,157,230,266,312,282,232,28,202,2133000,1317500,LUCAS_point,2794500,2072500,0.718689315524422,
00000000000000008ae1_0,Shrubland,4,33601794,1626500,2011500,2259500,1387500,1329000,37,-414,-432,-403,-387,-339,222,197,152,216,233,268,210,180,17,232,2235000,1408500,LUCAS_point,3209500,2302000,0.7156439891408075,
