system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e53_0,Artificial land,1,32882324,3075500,3342500,3527000,3254000,3654000,73,74,-31,122,171,252,20,-18,-49,-4,32,65,-7,3,29,-25,3837000,3843500,LUCAS_point,2747500,2449500,0.9830073198657504,
00000000000000009e9b_0,Artificial land,1,32902282,1466000,1753000,1863000,1554000,1380000,115,-228,-254,-164,-112,-20,163,27,-25,94,168,254,28,141,136,103,1689000,1388000,LUCAS_point,2065000,1519000,0.9752297895902547,
0000000000000000a0e4_0,Artificial land,1,32822340,3687000,4003500,4242000,4337000,4404000,68,-2,-79,63,102,161,18,3,-11,16,46,100,19,11,107,10,4827500,4670000,LUCAS_point,3927500,3280500,0.9329949874686717,
0000000000000000a125_0,Artificial land,1,32882282,1230000,1343500,1473000,1571000,1478000,79,-48,-110,-8,69,325,66,46,-60,65,87,127,60,70,58,62,1851000,1591000,LUCAS_point,1508500,1284000,0.9292051396026467,
0000000000000000a15a_0,Artificial land,1,32722338,1758000,2001000,2147000,1700000,1742000,90,-295,-310,-267,-160,-54,141,118,79,133,144,165,121,143,60,112,2418000,1838000,LUCAS_point,2886000,2272000,0.9259098166049008,
0000000000000000a1e5_0,Artificial land,1,32742334,1836000,2134000,2331000,1422000,1277000,126,-517,-554,-502,-467,-122,89,54,-3,79,88,130,68,81,47,54,2336000,1961000,LUCAS_point,3659000,3515000,0.9174634321936953,
0000000000000000a21f_0,Artificial land,1,32702334,1303000,1490000,1670000,1226000,1050000,79,-366,-413,-322,-269,-56,117,72,34,93,118,140,72,92,25,86,1486000,1241000,LUCAS_point,2078000,1817000,0.913863473696316,
0000000000000000a358_0,Artificial land,1,33202302,3148000,3240000,3340000,2414000,2459000,24,-3,-43,12,25,60,-3,-24,-37,-13,1,35,-18,1,6,-34,2760000,2836000,LUCAS_point,2464000,2314000,0.8933093160848632,
0000000000000000a3c5_0,Artificial land,1,32042360,1470500,1750000,1867000,1226000,1104000,189,-357,-373,-326,-255,396,169,91,-30,144,168,197,122,166,33,22,1738000,1296500,LUCAS_point,2279000,1905500,0.8862412403233969,
0000000000000000a46b_0,Artificial land,1,33002278,2359000,2667000,2743000,1440000,1275000,93,-497,-541,-443,-389,-63,106,50,21,70,90,133,61,74,48,49,2622000,2254000,LUCAS_point,3724000,3303000,0.8741569245940349,
0000000000000000a547_0,Artificial land,1,32362354,1392500,1943500,2156500,1250500,1067000,47,-322,-350,-288,-249,-135,212,164,101,203,239,303,195,223,119,171,1748500,1252500,LUCAS_point,1993500,1442000,0.8584889400580709,
0000000000000000a5bc_0,Artificial land,1,33102316,1634000,1923000,2030000,1153500,990500,132,-443,-483,-402,-341,93,70,38,7,59,81,153,59,63,80,18,2018500,1767500,LUCAS_point,2449000,2199500,0.8514028961521977,
