system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e39_0,Artificial land,1,27161994,2121000,2465000,2590000,1721000,1681000,95,-293,-381,-259,-156,-33,83,52,17,81,117,145,60,97,104,76,2500000,2072000,LUCAS_point,2913000,2327000,0.9877887502887504,
00000000000000009eb3_0,Artificial land,1,27462004,2167000,2332000,2480000,2469000,2361000,90,-9,-77,43,114,198,0,-21,-44,-9,11,72,-2,-9,79,-21,2590000,2494000,LUCAS_point,2431000,1931000,0.9729579746356062,
00000000000000009f6e_0,Artificial land,1,28521918,1974000,2265000,2439000,1828500,1828500,93,-267,-308,-225,-171,-54,66,33,-17,60,84,124,52,72,23,26,2467333,2178250,LUCAS_point,2933917,2340000,0.9585909454288571,
00000000000000009fee_0,Artificial land,1,28121918,2265500,2614333,2822500,2006500,2003500,60,-234,-280,-202,-161,-35,86,55,24,70,86,119,61,69,53,81,2911000,2536500,LUCAS_point,3188000,2373500,0.949118376542157,
0000000000000000a013_0,Artificial land,1,28262100,1528500,2071500,2246500,1710000,1565500,66,-215,-280,-139,-113,-73,75,82,39,155,230,344,189,126,114,220,2339500,1656000,LUCAS_point,2199000,1692000,0.9468386617794873,
0000000000000000a0bf_0,Artificial land,1,27322036,1573000,1818500,1990500,1442000,1292500,125,-307,-341,-296,-194,-82,103,75,23,99,114,148,87,111,70,68,1639500,1403500,LUCAS_point,2318000,1937000,0.9353032107848347,
0000000000000000a0cb_0,Artificial land,1,27522086,2060000,2194000,2458000,1808000,1643000,81,-263,-294,-225,-162,-14,50,41,19,61,88,117,51,80,57,60,2079000,1765000,LUCAS_point,2668000,2338000,0.9346009783831609,
0000000000000000a0ff_0,Artificial land,1,27422086,1739000,2059000,2248000,1386000,1312000,115,-424,-451,-384,-339,-59,127,109,59,126,148,181,117,128,63,115,1940000,1505000,LUCAS_point,3048000,2486500,0.9314475506480655,
0000000000000000a1af_0,Artificial land,1,26821932,1433000,1834000,2028000,1404000,1351000,84,-258,-289,-230,-209,-139,162,76,42,123,216,272,96,80,84,217,1804000,1478000,LUCAS_point,2186000,1602000,0.9207612580175002,
0000000000000000a267_0,Artificial land,1,28521920,1890250,2197000,2319833,1272750,1190000,106,-471,-518,-440,-381,-304,108,76,33,88,104,145,86,89,30,82,1918500,1567000,LUCAS_point,3073750,2494875,0.9092638766588483,
