system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e2f_0,Artificial land,1,27682186,2196000,2682000,2973000,2204000,2022000,89,-108,-181,7,60,145,48,38,-13,58,76,116,54,67,147,47,2394000,2130667,LUCAS_point,2188500,1572000,0.9909358974358974,
00000000000000009e5e_0,Artificial land,1,27762202,1638000,1883250,1946750,1787500,1714875,63,-137,-166,-103,-54,4,60,34,5,51,64,97,43,53,49,41,1973000,1747000,LUCAS_point,2167500,1713750,0.9812554112554113,
00000000000000009e74_0,Artificial land,1,27662196,1565500,1934000,2110500,1427000,1319000,113,-308,-338,-285,-239,-138,243,105,56,149,198,310,74,135,59,200,1923250,1428000,LUCAS_point,2482000,1984500,0.9794347523927784,
00000000000000009ee1_0,Artificial land,1,28662230,1900000,2314500,2523500,1744500,1641000,42,-285,-345,-247,-225,-155,96,66,51,91,130,221,105,86,73,75,2224000,1743500,LUCAS_point,2863500,2314500,0.9690725771861675,
00000000000000009f8f_0,Artificial land,1,28342176,2335500,2653500,2704000,1614000,1544500,59,-320,-336,-299,-279,-137,96,62,37,90,117,175,107,71,118,66,2454000,1978500,LUCAS_point,2869000,2547000,0.9566859866859867,
00000000000000009fe2_0,Artificial land,1,27882264,1718000,1962000,2068000,1233000,1065000,101,-441,-480,-400,-354,-103,62,17,-38,42,71,135,23,54,122,16,1587000,1426000,LUCAS_point,2569000,2327000,0.9499516800378869,
0000000000000000a024_0,Artificial land,1,27642176,2036667,2545375,2750750,1725000,1697000,81,-302,-366,-241,-201,-156,151,110,66,158,211,267,158,120,74,217,2632000,1892333,LUCAS_point,2904000,2273000,0.9456611277219429,
0000000000000000a031_0,Artificial land,1,28062110,3955000,3981500,4211000,3689500,3779500,72,-40,-83,10,17,336,-44,-35,-74,-18,-12,66,-19,-6,31,-22,3741500,4001000,LUCAS_point,3746500,3574000,0.9447615474599091,
0000000000000000a06a_0,Artificial land,1,27942302,2547667,2717000,2906750,2435000,2395000,149,-95,-124,-86,-65,550,38,10,-100,21,38,59,17,23,39,29,2683000,2619750,LUCAS_point,2868000,2454750,0.9409046768582497,
0000000000000000a070_0,Artificial land,1,27862316,1661000,2305500,2546333,1668000,1481000,94,-266,-311,-227,-166,59,145,87,5,116,132,196,104,116,143,122,2101000,1653000,LUCAS_point,2574167,1849000,0.94060701993138,
0000000000000000a0c5_0,Artificial land,1,29162240,2559000,2901000,3081000,2954000,3027000,90,-36,-103,46,101,263,24,-9,-33,9,29,58,5,21,161,-9,3265000,3238000,LUCAS_point,3041000,2549000,0.9349394370447002,
0000000000000000a0f1_0,Artificial land,1,27542144,2236625,2522500,2624167,1751500,1739000,58,-355,-395,-331,-299,-177,47,32,1,48,60,89,40,54,21,51,2616500,2338250,LUCAS_point,3374000,2924000,0.9319831549557159,
0000000000000000a0fc_0,Artificial land,1,27642226,1698000,1906500,1992000,1508000,1377000,81,-333,-364,-309,-238,-154,112,80,48,94,112,136,84,88,71,104,1731000,1433333,LUCAS_point,2547000,2169000,0.9315555648994861,
0000000000000000a119_0,Artificial land,1,28882160,2733000,3090000,3265000,2360000,2261500,90,-195,-241,-109,-12,170,140,25,-26,51,106,193,27,41,48,97,2800500,2476500,LUCAS_point,2966500,2455000,0.9299623626349969,
0000000000000000a120_0,Artificial land,1,27762198,1731000,1945000,2133000,1472500,1323000,59,-346,-394,-318,-267,-218,135,94,84,115,133,154,101,129,77,105,1837500,1417000,LUCAS_point,2558000,2171000,0.9295909503736828,
0000000000000000a167_0,Artificial land,1,28002336,1787000,2019000,2083000,2000000,1853000,70,97,28,156,215,303,72,40,-18,66,100,147,65,77,17,65,2156000,1842000,LUCAS_point,1376000,1046000,0.9250285491755053,
0000000000000000a1c7_0,Artificial land,1,28322104,1607000,2242000,2559000,1262000,1284000,95,-404,-451,-371,-337,-164,178,157,103,190,221,275,190,205,88,193,2536000,1623000,LUCAS_point,2820000,2024000,0.9191276019182996,
0000000000000000a1fd_0,Artificial land,1,28282184,1342500,1843500,2060000,1680000,1552500,74,-114,-137,-20,83,366,96,42,-13,89,140,186,50,147,160,-13,1945500,1608500,LUCAS_point,1731500,1155500,0.9160692548762189,
0000000000000000a257_0,Artificial land,1,27942200,1519000,1720000,1975000,1509500,1411000,84,-219,-308,-182,-132,-1,114,108,62,146,182,210,140,162,144,142,1731000,1245000,LUCAS_point,2120000,1527000,0.9102711552368303,
0000000000000000a274_0,Artificial land,1,27742202,1821000,2097000,2259000,1440000,1370333,106,-384,-425,-361,-307,-193,122,84,30,97,115,149,82,97,58,97,1828333,1516000,LUCAS_point,2852000,2408500,0.9088406603112485,
0000000000000000a2b0_0,Artificial land,1,27702186,1394000,2225000,2556000,1218000,1134000,81,-409,-426,-388,-365,-294,270,228,183,265,288,362,285,280,188,218,2223500,1254000,LUCAS_point,2646000,1881000,0.9038783592092415,
0000000000000000a2f9_0,Artificial land,1,27922210,1554000,2163500,2486000,1555000,1518500,69,-302,-350,-248,-133,-17,176,166,76,219,296,331,269,310,100,129,2480000,1611500,LUCAS_point,2457500,1837500,0.899341043256036,
0000000000000000a350_0,Artificial land,1,28762240,1660500,2119000,2323000,1427500,1422000,54,-337,-375,-318,-306,-222,190,153,89,170,192,209,153,180,77,114,2324500,1634000,LUCAS_point,2823500,2270000,0.8936105111411783,
0000000000000000a365_0,Artificial land,1,27882208,1492000,1634000,1736000,1682000,1506000,89,-176,-201,-156,-143,65,38,21,4,29,39,64,20,27,53,31,1585000,1482000,LUCAS_point,2103000,1724000,0.892597403240188,
0000000000000000a36d_0,Artificial land,1,27742196,1347400,1615667,1770000,1437000,1364250,151,-239,-476,-209,-149,-48,137,98,49,122,140,163,100,128,173,109,1784500,1384667,LUCAS_point,2073333,1491000,0.8919426083737418,
0000000000000000a394_0,Artificial land,1,27762256,1397000,2173500,2518000,1312500,1271000,76,-322,-370,-287,-247,-45,215,166,123,209,259,341,214,231,85,196,2380000,1558500,LUCAS_point,2384000,1706000,0.8896908959174525,
0000000000000000a3b5_0,Artificial land,1,27902340,1552000,2036000,2302000,1216000,1122000,94,-480,-504,-440,-418,-269,187,159,132,187,230,290,172,193,60,187,2291000,1407000,LUCAS_point,3020000,2390000,0.8873146912936419,
0000000000000000a3bb_0,Artificial land,1,27662208,1637000,2100500,2313000,1358500,1267000,48,-360,-405,-341,-302,-198,203,160,124,216,268,311,210,260,58,150,2321000,1507500,LUCAS_point,2571000,2089000,0.8870280729137796,
0000000000000000a415_0,Artificial land,1,27842252,1490000,1909500,2079250,1159000,1020750,116,-324,-362,-278,-212,-138,91,48,25,77,100,214,59,80,168,59,1817500,1547800,LUCAS_point,1866000,1342500,0.881045254264694,
0000000000000000a437_0,Artificial land,1,28022242,1820000,2318000,2584000,1824000,1748500,52,-150,-224,-99,-52,5,115,83,34,110,153,218,114,108,127,104,2299000,1812000,LUCAS_point,2267000,1735000,0.8785265940930772,
0000000000000000a450_0,Artificial land,1,27782202,1525000,1707500,1805000,1623000,1488750,96,-178,-199,-146,-111,145,134,69,27,91,114,150,80,90,87,75,1818600,1513750,LUCAS_point,1990000,1700000,0.876708879455472,
0000000000000000a474_0,Artificial land,1,28322120,1487000,1834000,2001000,1175500,1091500,95,-480,-503,-448,-398,-178,189,132,81,159,187,207,150,157,100,145,1806500,1320000,LUCAS_point,2877000,2298000,0.8734643933804355,
0000000000000000a47c_0,Artificial land,1,27882238,1685000,2336000,2599000,1356000,1306000,89,-369,-412,-294,-158,-31,282,174,90,239,316,418,205,354,98,166,2405667,1430667,LUCAS_point,2512000,1810000,0.8729760636127679,
0000000000000000a480_0,Artificial land,1,27642224,1563000,1709000,1846000,1420000,1289000,59,-269,-284,-254,-217,-147,166,89,49,121,167,215,78,108,33,201,1640000,1308000,LUCAS_point,2167000,1775000,0.8725628037414477,
0000000000000000a4a2_0,Artificial land,1,28882208,1705000,2012000,2224000,1391000,1345000,125,-365,-401,-323,-282,48,147,107,89,125,148,220,121,120,83,113,2079500,1602000,LUCAS_point,2763500,2114000,0.870163331975934,
0000000000000000a4f9_0,Artificial land,1,27822168,1845000,2603000,2907500,1342500,1321000,88,-393,-431,-358,-317,-110,174,167,104,185,213,250,206,202,69,173,2421750,1698000,LUCAS_point,2863000,2258750,0.8638867493969246,
0000000000000000a506_0,Artificial land,1,28042226,2019000,2376000,2633000,2340500,2161500,75,-213,-314,-139,-51,53,109,38,8,75,127,210,102,70,181,74,2692000,2363500,LUCAS_point,2982000,2372000,0.8627854498060045,
0000000000000000a564_0,Artificial land,1,27822198,1490667,1890500,2133500,1531000,1435500,78,-322,-349,-270,-220,-93,194,187,126,219,247,285,212,229,92,212,2334167,1488000,LUCAS_point,2576167,2061500,0.8566713403922707,
0000000000000000a584_0,Artificial land,1,27662240,1958583,2351042,2531500,1597333,1600150,94,-319,-361,-291,-235,-145,162,139,99,164,192,223,176,152,62,162,3082000,2188417,LUCAS_point,2993000,2482000,0.8543786358671749,
0000000000000000a58f_0,Artificial land,1,27702198,1384750,1537500,1658667,1189000,1021000,101,-407,-435,-365,-284,-166,98,55,10,73,91,119,61,78,21,47,1422750,1245500,LUCAS_point,2269000,1994000,0.8536525601986128,
0000000000000000a5cd_0,Artificial land,1,27962212,1522750,2166000,2401000,1388667,1418000,63,-342,-368,-308,-280,-216,202,177,141,198,215,247,203,198,120,179,2547500,1739500,LUCAS_point,2714500,1896500,0.8501357805473659,
0000000000000000a61c_0,Artificial land,1,28062210,1446000,1941000,2150500,1486000,1388000,73,-257,-295,-235,-206,-74,198,170,137,186,204,237,173,195,75,167,2138333,1482000,LUCAS_point,2310000,1707000,0.8457811236037043,
