system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e46_0,Artificial land,1,45982526,1994000,2149000,2291000,1987000,1856000,53,-150,-174,-122,-73,-28,31,11,-41,22,36,49,11,23,7,18,2184000,2042000,LUCAS_point,2472000,1965000,0.9848463748107488,
00000000000000009e5b_0,Artificial land,1,47282584,1836000,2048000,2216000,1910000,1807000,64,-123,-161,-99,-38,244,45,24,-46,36,54,79,25,49,18,-19,2124000,1960000,LUCAS_point,2217000,1809000,0.9813055903608229,
00000000000000009efa_0,Artificial land,1,46082448,1608000,1925000,2129000,1466000,1374000,44,-360,-382,-299,-225,-172,80,34,3,60,94,115,34,75,108,21,1828000,1578000,LUCAS_point,2507000,2095000,0.9666372025649955,
00000000000000009f44_0,Artificial land,1,47262584,2926000,3190000,3363000,2988000,3069000,87,-64,-91,-39,-6,152,18,-16,-29,3,19,50,-3,1,47,-2,3355000,3238000,LUCAS_point,3354000,2940000,0.9613381661611402,
00000000000000009f57_0,Artificial land,1,47382672,1856500,2037500,2163000,2041000,2008500,93,-11,-44,51,94,483,25,4,-34,20,37,83,15,27,100,12,2247500,2131000,LUCAS_point,1840000,1407500,0.9599480310142074,
00000000000000009f6c_0,Artificial land,1,47342672,1504000,1621000,1790000,1496000,1381000,150,-218,-360,-134,-105,308,67,15,-41,44,69,139,31,47,31,-33,1620000,1432000,LUCAS_point,1882000,1468000,0.9588002169255714,
00000000000000009fd4_0,Artificial land,1,47542620,1496000,1767000,1966000,1319000,1197000,113,-344,-412,-267,-206,47,159,103,35,147,178,207,137,164,79,41,1757000,1291000,LUCAS_point,2199000,1579000,0.9508021491052621,
0000000000000000a116_0,Artificial land,1,46242538,1613000,1811000,1909000,1599000,1418000,94,-284,-307,-264,-242,-91,85,72,15,86,102,139,84,91,32,55,1752000,1412000,LUCAS_point,2455000,2260000,0.9301976976582429,
0000000000000000a182_0,Artificial land,1,46742554,1737000,2065000,2212000,1384000,1303000,115,-383,-410,-355,-319,180,149,124,-2,134,159,201,130,135,132,54,2139000,1592000,LUCAS_point,2715000,2300000,0.9240252241001696,
0000000000000000a2e8_0,Artificial land,1,47502620,1421000,1920000,2109500,1258500,1161500,89,-413,-448,-340,-313,-220,166,116,29,146,181,210,125,151,86,91,2096500,1536000,LUCAS_point,2441000,1998000,0.9005488980803328,
0000000000000000a31e_0,Artificial land,1,46522620,1828000,2048500,2245000,1843000,1808500,70,-140,-151,-121,-91,31,67,53,32,65,76,119,64,65,6,54,2288000,1947500,LUCAS_point,2255500,1770500,0.896863189949641,
0000000000000000a35e_0,Artificial land,1,46742560,1470500,1888000,2144500,1461500,1319500,54,-259,-304,-226,-209,-45,129,118,79,212,248,283,202,233,94,79,1919500,1254500,LUCAS_point,2068500,1568000,0.8928156901932502,
0000000000000000a39a_0,Artificial land,1,46122538,1355000,1837000,2047000,1295000,1186000,96,-400,-431,-361,-305,-88,183,147,105,183,204,241,183,192,111,116,1843800,1289000,LUCAS_point,2416500,1959000,0.8891169300819908,
